****** begin! ******
****** step1 ******
episode 0, total reward -444.3598298980317
episode 754, total reward -356.6562578491249
episode 755, total reward -436.6746034188773
episode 756, total reward -358.917989313989
episode 757, total reward -377.9802231071317
episode 758, total reward -455.7265467589933
episode 759, total reward -245.2463059585622
episode 760, total reward -123.13648284135655
start test!
average_test_reward_sum = -509.47404631976633
episode 761, total reward -640.864657687041
episode 762, total reward -456.3185273627625
episode 763, total reward -441.8079366050978
episode 764, total reward -316.14677255147484
episode 765, total reward -465.87825526821484
episode 766, total reward -462.1545336702555
episode 767, total reward -682.829194903621
episode 768, total reward -497.8299094644957
episode 769, total reward -605.0710362487861
episode 770, total reward -547.5999288336992
episode 771, total reward -467.68376602747907
episode 772, total reward -469.19272639668094
episode 773, total reward -501.41112096561204
episode 774, total reward -461.0379884664536
episode 775, total reward -537.7254759098217
episode 776, total reward -452.89743569226397
episode 777, total reward -461.5456418156684
episode 778, total reward -472.8653899338523
episode 779, total reward -698.3580461646984
episode 780, total reward -668.9963171587234
start test!
average_test_reward_sum = -376.1646772248232
episode 781, total reward -474.5797796494106
episode 782, total reward -565.8905750382328
episode 783, total reward -496.2580917095804
episode 784, total reward -369.9796490818636
episode 785, total reward -362.2034374412721
episode 786, total reward -323.4232247188092
episode 787, total reward -381.26413478622794
episode 788, total reward -554.001150368867
episode 789, total reward -626.3346154226049
episode 790, total reward -617.0727887840508
episode 791, total reward -441.8119002842103
episode 792, total reward -575.4404370857012
episode 793, total reward -581.0848084288176
episode 794, total reward -367.2428539055224
episode 795, total reward -259.098822364724
episode 796, total reward -362.3425017662815
episode 797, total reward -537.0930524736767
episode 798, total reward -379.1118662102229
episode 799, total reward -335.88346869310504
episode 800, total reward -694.7563696000769
start test!
average_test_reward_sum = -465.1345323525492
episode 801, total reward -362.80886149265217
episode 802, total reward -385.90261572964965
episode 803, total reward -359.7813593197359
episode 804, total reward -452.12483812122673
episode 805, total reward -272.2055676185982
episode 806, total reward -548.4587718295011
episode 807, total reward -360.6760154260393
episode 808, total reward -496.3037244673036
episode 809, total reward -579.0961593427386
episode 810, total reward -363.2773851820486
episode 811, total reward -676.7155021873164
episode 812, total reward -353.00547244751056
episode 813, total reward -365.7199012420419
episode 814, total reward -623.8055630548234
episode 815, total reward -488.5559427844046
episode 816, total reward -472.29839440220604
episode 817, total reward -359.7175274703621
episode 818, total reward -250.69625381078598
episode 819, total reward -348.80990347859284
episode 820, total reward -504.65811919575054
start test!
average_test_reward_sum = -481.67199765493876
episode 821, total reward -404.75917519141416
episode 822, total reward -473.8876943625467
episode 823, total reward -381.0875462529924
episode 824, total reward -550.2714535260377
episode 825, total reward -537.5578528922664
episode 826, total reward -508.05257079301214
episode 827, total reward -505.29020116322727
episode 828, total reward -567.7474966233558
episode 829, total reward -470.13394695640653
episode 830, total reward -549.1477835812104
episode 831, total reward -655.8513850297709
episode 832, total reward -601.6443177835404
episode 833, total reward -569.401199285697
episode 834, total reward -485.037063991157
episode 835, total reward -254.83056415528958
episode 836, total reward -263.9033646050424
episode 837, total reward -364.393230149051
episode 838, total reward -552.1272290106793
episode 839, total reward -452.9383469782157
episode 840, total reward -541.414292524734
start test!
average_test_reward_sum = -420.04956285535627
episode 841, total reward -637.8944741368812
episode 842, total reward -606.9992331703978
episode 843, total reward -689.3429031315416
episode 844, total reward -472.3238382038628
episode 845, total reward -358.1634529581782
episode 846, total reward -552.9403827447786
episode 847, total reward -459.8381486316045
episode 848, total reward -572.2308506152843
episode 849, total reward -380.6520297690522
episode 850, total reward -374.0711108162521
episode 851, total reward -271.36974388452114
episode 852, total reward -458.9619715926928
episode 853, total reward -582.1882699399898
episode 854, total reward -660.3640485437192
episode 855, total reward -269.9356663654765
episode 856, total reward -455.7265573993124
episode 857, total reward -564.9179453783107
episode 858, total reward -362.42160985175417
episode 859, total reward -514.7980892154076
episode 860, total reward -363.98828367103084
start test!
average_test_reward_sum = -444.1276653157564
episode 861, total reward -382.1187080041962
episode 862, total reward -433.65731822445105
episode 863, total reward -455.9645049373229
episode 864, total reward -590.2312361770498
episode 865, total reward -466.34334848654936
episode 866, total reward -577.0472059123605
episode 867, total reward -461.8336184650883
episode 868, total reward -367.39064944363395
episode 869, total reward -418.2875039633246
episode 870, total reward -475.9633941047571
episode 871, total reward -682.3548315226147
episode 872, total reward -362.4472340688862
episode 873, total reward -363.9584981845944
episode 874, total reward -538.9816717373524
episode 875, total reward -375.0076141038324
episode 876, total reward -364.68571886042935
episode 877, total reward -358.33298247898034
episode 878, total reward -665.3042958377655
episode 879, total reward -361.5503231398694
episode 880, total reward -432.5347301312663
start test!
average_test_reward_sum = -425.8342825532465
episode 881, total reward -684.7558282893474
episode 882, total reward -492.21522460601653
episode 883, total reward -483.49703045702125
episode 884, total reward -388.89428202919197
episode 885, total reward -248.60958401806343
episode 886, total reward -490.1242833541
episode 887, total reward -474.36959149015786
episode 888, total reward -456.4089645354577
episode 889, total reward -442.82128687670183
episode 890, total reward -350.00806559227055
episode 891, total reward -409.1193027782693
episode 892, total reward -382.6452431585061
episode 893, total reward -693.4521952865855
episode 894, total reward -691.4334238738454
episode 895, total reward -415.86671991331093
episode 896, total reward -610.64798633887
episode 897, total reward -677.2838970815812
episode 898, total reward -459.7124040167175
episode 899, total reward -487.23753270767645
episode 900, total reward -541.6750158767793
start test!
average_test_reward_sum = -415.5763021945515
episode 901, total reward -428.13258473008756
episode 902, total reward -619.7378037357734
episode 903, total reward -647.9877911061736
episode 904, total reward -561.5107154377381
episode 905, total reward -379.3868670993408
episode 906, total reward -530.2180586181153
episode 907, total reward -382.65120601062114
episode 908, total reward -374.49794991359914
episode 909, total reward -675.9473998307968
episode 910, total reward -507.533947193237
episode 911, total reward -662.7157219922268
episode 912, total reward -482.6334300310375
episode 913, total reward -261.2395114076548
episode 914, total reward -511.4055450974939
episode 915, total reward -557.7456813824529
episode 916, total reward -471.45017961389334
episode 917, total reward -384.2850979311694
episode 918, total reward -363.65443015105865
episode 919, total reward -365.9396288567794
episode 920, total reward -451.7623562521819
start test!
average_test_reward_sum = -378.6348453084102
episode 921, total reward -626.9364356110033
episode 922, total reward -429.9165438775482
episode 923, total reward -318.53941560873596
episode 924, total reward -364.43415242714315
episode 925, total reward -268.65751893396066
episode 926, total reward -553.2522641369102
episode 927, total reward -541.1382777890447
episode 928, total reward -597.508001913597
episode 929, total reward -475.7757755128408
episode 930, total reward -657.4369312009047
episode 931, total reward -589.2607686686886
episode 932, total reward -395.02773076809893
episode 933, total reward -523.9535386054351
episode 934, total reward -240.27660020453655
episode 935, total reward -345.51634756199263
episode 936, total reward -458.86554594118803
episode 937, total reward -309.54446536667496
episode 938, total reward -567.3337521923823
episode 939, total reward -661.8808864013366
episode 940, total reward -458.16405447134093
start test!
average_test_reward_sum = -461.56722551241256
episode 941, total reward -574.6065933531821
episode 942, total reward -362.9555598791388
episode 943, total reward -600.4480828160275
episode 944, total reward -462.39926828729415
episode 945, total reward -609.6450345163086
episode 946, total reward -250.3942828709728
episode 947, total reward -323.0128939568016
episode 948, total reward -625.8065885268832
episode 949, total reward -683.1333295712103
episode 950, total reward -510.344243510756
episode 951, total reward -532.7413565466383
episode 952, total reward -309.1569325998362
episode 953, total reward -447.0585782992069
episode 954, total reward -380.1601970847648
episode 955, total reward -433.7514684695346
episode 956, total reward -471.1906597498313
episode 957, total reward -487.1286294686035
episode 958, total reward -604.1385598153372
episode 959, total reward -368.5170523281932
episode 960, total reward -256.60288810593937
start test!
average_test_reward_sum = -450.8439907647422
episode 961, total reward -388.98456094687526
episode 962, total reward -520.265120285017
episode 963, total reward -504.8016144924011
episode 964, total reward -266.64865120450656
episode 965, total reward -484.0298610316269
episode 966, total reward -447.58977529332486
episode 967, total reward -440.96571758809466
episode 968, total reward -337.0476802510518
episode 969, total reward -488.96770801964635
episode 970, total reward -701.095350367566
episode 971, total reward -398.1495023743556
episode 972, total reward -674.2167553933498
episode 973, total reward -388.09122722599545
episode 974, total reward -362.37752088799976
episode 975, total reward -493.8573366179189
episode 976, total reward -458.6480633456567
episode 977, total reward -363.7104920803755
episode 978, total reward -604.815370316631
episode 979, total reward -527.0697929240475
episode 980, total reward -589.1856104248005
start test!
average_test_reward_sum = -359.27995746242334
episode 981, total reward -504.2281536983549
episode 982, total reward -520.1810523936539
episode 983, total reward -541.954818039108
episode 984, total reward -620.3333928072516
episode 985, total reward -655.6945941636396
episode 986, total reward -468.4978009448839
episode 987, total reward -383.5073804580302
episode 988, total reward -414.04070331116833
episode 989, total reward -611.0439527669258
episode 990, total reward -552.7297080077252
episode 991, total reward -608.5833710083854
episode 992, total reward -638.9493040822123
episode 993, total reward -509.9965127786087
episode 994, total reward -432.72242346787993
episode 995, total reward -446.4038674989732
episode 996, total reward -660.8778730535983
episode 997, total reward -658.6071719941949
episode 998, total reward -411.31811675273485
episode 999, total reward -317.77732903416324
episode 1000, total reward -354.8572457038079
start test!
average_test_reward_sum = -352.86484083440115
episode 1001, total reward -366.0984479973991
episode 1002, total reward -539.3634310846048
episode 1003, total reward -251.82583655589104
episode 1004, total reward -460.71543890978234
episode 1005, total reward -478.6936083731281
episode 1006, total reward -479.2559787212866
episode 1007, total reward -611.0359907759113
episode 1008, total reward -367.5729787131743
episode 1009, total reward -554.9360662662091
episode 1010, total reward -633.2736347627559
episode 1011, total reward -657.9531016459238
episode 1012, total reward -415.71154019896466
episode 1013, total reward -448.4976936926502
episode 1014, total reward -587.8609871316241
episode 1015, total reward -385.6122942711666
episode 1016, total reward -484.79617636954583
episode 1017, total reward -446.78814129819716
episode 1018, total reward -356.8880383942817
episode 1019, total reward -578.9292935583338
episode 1020, total reward -479.49154311228756
start test!
average_test_reward_sum = -337.9185311053932
episode 1021, total reward -355.4571768256867
episode 1022, total reward -252.13772899159457
episode 1023, total reward -487.2905435703518
episode 1024, total reward -653.0132962774935
episode 1025, total reward -367.8213680894471
episode 1026, total reward -574.0914350689477
episode 1027, total reward -366.25186645599683
episode 1028, total reward -565.1273811002599
episode 1029, total reward -370.14091752735663
episode 1030, total reward -643.7900169663202
episode 1031, total reward -493.6011323325301
episode 1032, total reward -581.8241719342069
episode 1033, total reward -361.5474198319824
episode 1034, total reward -638.2640096284559
episode 1035, total reward -354.77585065420084
episode 1036, total reward -473.76474853753706
episode 1037, total reward -470.29642531346803
episode 1038, total reward -445.0127781166605
episode 1039, total reward -365.99527952488506
episode 1040, total reward -600.1967564518055
start test!
average_test_reward_sum = -391.9041300773091
episode 1041, total reward -369.71833721225084
episode 1042, total reward -461.3593319194203
episode 1043, total reward -499.5741648495765
episode 1044, total reward -363.3081427108566
episode 1045, total reward -537.219267815602
episode 1046, total reward -555.5629379775661
episode 1047, total reward -388.98923148686833
episode 1048, total reward -453.15933960532203
episode 1049, total reward -594.4874540723697
episode 1050, total reward -375.34460264882756
episode 1051, total reward -531.1495341484836
episode 1052, total reward -546.6251173296484
episode 1053, total reward -547.691611683869
episode 1054, total reward -457.8233303880221
episode 1055, total reward -537.572432005758
episode 1056, total reward -467.07246300756543
episode 1057, total reward -587.8279994054918
episode 1058, total reward -253.00926698598408
episode 1059, total reward -627.6279741786944
episode 1060, total reward -371.20888091567707
start test!
average_test_reward_sum = -320.0430657652962
episode 1061, total reward -636.3416237870501
episode 1062, total reward -448.3617036080677
episode 1063, total reward -370.3750658958512
episode 1064, total reward -252.3807267389042
episode 1065, total reward -387.31536777793065
episode 1066, total reward -667.8341264501598
episode 1067, total reward -460.5382777415875
episode 1068, total reward -330.41917540488384
episode 1069, total reward -485.00424663667735
episode 1070, total reward -250.92130215832336
episode 1071, total reward -586.4239904410807
episode 1072, total reward -551.7753193000028
episode 1073, total reward -460.5507408771284
episode 1074, total reward -341.6804402114576
episode 1075, total reward -536.1563998966773
episode 1076, total reward -555.3955639578907
episode 1077, total reward -363.9114278979448
episode 1078, total reward -345.79673227750135
episode 1079, total reward -476.43666634271176
episode 1080, total reward -593.5660054466741
start test!
average_test_reward_sum = -338.5659433412849
episode 1081, total reward -389.4118724269754
episode 1082, total reward -575.543885929124
episode 1083, total reward -370.3933312027098
episode 1084, total reward -370.479087465908
episode 1085, total reward -443.0507969660315
episode 1086, total reward -330.9079439955826
episode 1087, total reward -471.4946686335532
episode 1088, total reward -255.74624615276903
episode 1089, total reward -390.2388051182304
episode 1090, total reward -370.93081116455335
episode 1091, total reward -536.0815004773145
episode 1092, total reward -607.0591171805978
episode 1093, total reward -371.8395220599463
episode 1094, total reward -463.6238898915759
episode 1095, total reward -359.0275754680839
episode 1096, total reward -423.517548840585
episode 1097, total reward -687.0110872383749
episode 1098, total reward -363.64671924418604
episode 1099, total reward -514.0913808998114
episode 1100, total reward -469.20675544654324
start test!
average_test_reward_sum = -329.6973994984886
episode 1101, total reward -362.135505236016
episode 1102, total reward -467.6020436285564
episode 1103, total reward -390.07266458269675
episode 1104, total reward -461.94989903781675
episode 1105, total reward -558.701603503851
episode 1106, total reward -512.6037439601819
episode 1107, total reward -637.3126988074802
episode 1108, total reward -361.75065409917244
episode 1109, total reward -489.9097708774043
episode 1110, total reward -322.4168295915827
episode 1111, total reward -609.1866720455255
episode 1112, total reward -488.46595290137174
episode 1113, total reward -458.6448912785447
episode 1114, total reward -361.41616362317075
episode 1115, total reward -247.0882204007609
episode 1116, total reward -625.1700677924753
episode 1117, total reward -601.5856398746554
episode 1118, total reward -518.6683009151695
episode 1119, total reward -533.8025331767844
episode 1120, total reward -654.8910790618577
start test!
average_test_reward_sum = -280.1316384450448
episode 1121, total reward -445.994652558361
episode 1122, total reward -336.3767128302413
episode 1123, total reward -269.5104369441829
episode 1124, total reward -539.387397279092
episode 1125, total reward -290.66556088873557
episode 1126, total reward -460.7587434728592
episode 1127, total reward -645.6486000665482
episode 1128, total reward -516.2922455297809
episode 1129, total reward -591.7404703872768
episode 1130, total reward -353.2671352362853
episode 1131, total reward -673.5210198837938
episode 1132, total reward -663.0441478348447
episode 1133, total reward -645.3596600574737
episode 1134, total reward -388.4946134592058
episode 1135, total reward -531.6534291993413
episode 1136, total reward -545.8203673823009
episode 1137, total reward -257.98823689366606
episode 1138, total reward -647.1502793892734
episode 1139, total reward -427.67794925739076
episode 1140, total reward -369.2237723226101
start test!
average_test_reward_sum = -267.27173432155297
episode 1141, total reward -372.431215635061
episode 1142, total reward -617.8873761202257
episode 1143, total reward -659.7260558523517
episode 1144, total reward -525.0379663016914
episode 1145, total reward -673.3724308125638
episode 1146, total reward -441.0519277084732
episode 1147, total reward -480.4986382753686
episode 1148, total reward -375.3090405250696
episode 1149, total reward -608.56318330329
episode 1150, total reward -370.2426488991521
episode 1151, total reward -575.2228425782907
episode 1152, total reward -506.5427226396527
episode 1153, total reward -572.7417792416884
episode 1154, total reward -460.346302052219
episode 1155, total reward -471.99705305459827
episode 1156, total reward -641.0743009568691
episode 1157, total reward -315.3665363913354
episode 1158, total reward -447.5460447501808
episode 1159, total reward -478.26817110833827
episode 1160, total reward -663.8928661179605
start test!
average_test_reward_sum = -327.66986027086057
episode 1161, total reward -620.0881971339885
episode 1162, total reward -377.19459555415256
episode 1163, total reward -660.9044928806886
episode 1164, total reward -461.4887127962245
episode 1165, total reward -446.4801131634406
episode 1166, total reward -464.45373167968177
episode 1167, total reward -310.46368617155287
episode 1168, total reward -689.7380296942182
episode 1169, total reward -268.83374246912956
episode 1170, total reward -370.56393826618876
episode 1171, total reward -472.8154088442899
episode 1172, total reward -282.1004999308645
episode 1173, total reward -399.03328572085957
episode 1174, total reward -269.7125623380739
episode 1175, total reward -506.84543527260934
episode 1176, total reward -359.6992455410447
episode 1177, total reward -461.1560146499825
episode 1178, total reward -542.6303613413456
episode 1179, total reward -668.5630887273857
episode 1180, total reward -289.166384398675
start test!
average_test_reward_sum = -235.03036867530903
episode 1181, total reward -372.30651577920736
episode 1182, total reward -456.49254716787186
episode 1183, total reward -644.5647953224426
episode 1184, total reward -315.5471886537231
episode 1185, total reward -631.8311928119152
episode 1186, total reward -472.5252400851439
episode 1187, total reward -362.9981071665032
episode 1188, total reward -342.9661285579316
episode 1189, total reward -378.9366807865109
episode 1190, total reward -282.3472368650095
episode 1191, total reward -381.4045188514237
episode 1192, total reward -361.68555857182434
episode 1193, total reward -481.80845474300406
episode 1194, total reward -357.09603218737
episode 1195, total reward -488.2872330043311
episode 1196, total reward -635.2024466004864
episode 1197, total reward -485.87810224277524
episode 1198, total reward -249.03561230699094
episode 1199, total reward -366.9884006227873
episode 1200, total reward -475.91633930093025
start test!
average_test_reward_sum = -270.81613326561495
episode 1201, total reward -366.3484531153082
episode 1202, total reward -365.0946416494935
episode 1203, total reward -453.44430418143
episode 1204, total reward -705.7976508487848
episode 1205, total reward -453.0415326740987
episode 1206, total reward -457.9326045872291
episode 1207, total reward -366.20058208259024
episode 1208, total reward -441.1437660965455
episode 1209, total reward -364.5915212920321
episode 1210, total reward -449.9209078428595
episode 1211, total reward -698.3557136502816
episode 1212, total reward -455.3192287295766
episode 1213, total reward -464.2080313800062
episode 1214, total reward -373.2899632165291
episode 1215, total reward -289.20584738302733
episode 1216, total reward -362.5475553089728
episode 1217, total reward -359.9235146391977
episode 1218, total reward -463.3365051594796
episode 1219, total reward -620.4430549089216
episode 1220, total reward -284.33555124441864
start test!
average_test_reward_sum = -338.8938118618076
episode 1221, total reward -265.56814658706065
episode 1222, total reward -305.66195260175033
episode 1223, total reward -364.7919226144251
episode 1224, total reward -256.91172310640144
episode 1225, total reward -471.76807034382836
episode 1226, total reward -285.37134569652795
episode 1227, total reward -488.50720966399075
episode 1228, total reward -387.9580600638155
episode 1229, total reward -259.4193661808513
episode 1230, total reward -650.0376743707639
episode 1231, total reward -498.63200167984337
episode 1232, total reward -564.2742504483563
episode 1233, total reward -375.5741429803403
episode 1234, total reward -363.17425265848107
episode 1235, total reward -262.52220785411885
episode 1236, total reward -657.294057408264
episode 1237, total reward -650.6393872971378
episode 1238, total reward -253.63132589207967
episode 1239, total reward -330.13955940095707
episode 1240, total reward -624.6673576364124
start test!
average_test_reward_sum = -279.484889415925
episode 1241, total reward -276.29924489421495
episode 1242, total reward -507.0107990633122
episode 1243, total reward -376.53674266982483
episode 1244, total reward -629.3920231904079
episode 1245, total reward -667.6604470565891
episode 1246, total reward -641.326576674341
episode 1247, total reward -291.8375491116613
episode 1248, total reward -669.0524640565138
episode 1249, total reward -539.1620900855124
episode 1250, total reward -670.6773660969689
episode 1251, total reward -460.93668751228995
episode 1252, total reward -328.70389338232076
episode 1253, total reward -552.1843053627715
episode 1254, total reward -459.38942022355945
episode 1255, total reward -471.2136319860685
episode 1256, total reward -649.7712562306731
episode 1257, total reward -338.73412752378204
episode 1258, total reward -435.34135521135386
episode 1259, total reward -604.6943289021482
episode 1260, total reward -593.7169822934711
start test!
average_test_reward_sum = -312.13803064769854
episode 1261, total reward -583.0563503525932
episode 1262, total reward -464.3599883116801
episode 1263, total reward -348.6294056935775
episode 1264, total reward -455.5755791465267
episode 1265, total reward -606.6095720596027
episode 1266, total reward -331.49312049809515
episode 1267, total reward -461.12122935648705
episode 1268, total reward -487.97128730086854
episode 1269, total reward -261.6346790943071
episode 1270, total reward -463.6865433474891
episode 1271, total reward -473.28674787942475
episode 1272, total reward -530.4951117814345
episode 1273, total reward -440.53038471599393
episode 1274, total reward -471.0357940437495
episode 1275, total reward -295.33662855396835
episode 1276, total reward -416.4279369007261
episode 1277, total reward -705.6339856384902
episode 1278, total reward -479.6580945036806
episode 1279, total reward -367.6294699094243
episode 1280, total reward -454.2706818786731
start test!
average_test_reward_sum = -265.5682626672365
episode 1281, total reward -501.09085312978334
episode 1282, total reward -459.075417513698
episode 1283, total reward -366.1064463182811
episode 1284, total reward -362.1514610870218
episode 1285, total reward -433.7886072847848
episode 1286, total reward -311.3097848263374
episode 1287, total reward -363.3786835371476
episode 1288, total reward -363.4272334943855
episode 1289, total reward -562.7572759192143
episode 1290, total reward -360.0033797574275
episode 1291, total reward -255.25441749298696
episode 1292, total reward -508.0082501966793
episode 1293, total reward -376.2108466868429
episode 1294, total reward -557.5598125771216
episode 1295, total reward -439.40186517008345
episode 1296, total reward -394.7536195584281
episode 1297, total reward -365.494252846116
episode 1298, total reward -441.0231846525568
episode 1299, total reward -359.516186022003
episode 1300, total reward -401.44675715619354
start test!
average_test_reward_sum = -329.48505035293374
episode 1301, total reward -651.7431785390902
episode 1302, total reward -291.044141108863
episode 1303, total reward -451.4444502968506
episode 1304, total reward -461.0297422537614
episode 1305, total reward -475.6197413131418
episode 1306, total reward -354.65764602223766
episode 1307, total reward -367.9004525230401
episode 1308, total reward -464.6978962027349
episode 1309, total reward -557.8802496911421
episode 1310, total reward -255.33823364826478
episode 1311, total reward -613.0855736271062
episode 1312, total reward -601.0953736962048
episode 1313, total reward -523.8584747548083
episode 1314, total reward -463.05970637600166
episode 1315, total reward -447.8106057833108
episode 1316, total reward -471.6481637993984
episode 1317, total reward -535.0783166456658
episode 1318, total reward -243.30370627207347
episode 1319, total reward -467.57662780804645
episode 1320, total reward -534.2532268159654
start test!
average_test_reward_sum = -287.81764509633445
episode 1321, total reward -458.9244137703788
episode 1322, total reward -467.6947000586283
episode 1323, total reward -621.9777104600277
episode 1324, total reward -618.235627542492
episode 1325, total reward -648.5688911128296
episode 1326, total reward -362.9610897550766
episode 1327, total reward -670.6860467606552
episode 1328, total reward -322.3053215017023
episode 1329, total reward -471.60513885066854
episode 1330, total reward -319.12614526712343
episode 1331, total reward -365.4675139813214
episode 1332, total reward -597.2259401102426
episode 1333, total reward -453.887432741964
episode 1334, total reward -462.9259997229969
episode 1335, total reward -497.33637924701236
episode 1336, total reward -464.48550529490484
episode 1337, total reward -340.7837069826896
episode 1338, total reward -468.3085345615327
episode 1339, total reward -280.7274489557838
episode 1340, total reward -466.20057222353904
start test!
average_test_reward_sum = -249.0644080279002
episode 1341, total reward -365.87895317002204
episode 1342, total reward -668.1891968256693
episode 1343, total reward -355.7577578736949
episode 1344, total reward -365.7610146199819
episode 1345, total reward -602.4421283307851
episode 1346, total reward -382.3106509430268
episode 1347, total reward -451.85874300732814
episode 1348, total reward -354.59189175725686
episode 1349, total reward -449.4950215363641
episode 1350, total reward -573.1205779908917
episode 1351, total reward -372.4428421840696
episode 1352, total reward -359.2914290198793
episode 1353, total reward -572.3799152057856
episode 1354, total reward -448.6296971096486
episode 1355, total reward -364.1162083273981
episode 1356, total reward -256.5824220630676
episode 1357, total reward -541.5348036546651
episode 1358, total reward -679.9773477736004
episode 1359, total reward -474.8799863591787
episode 1360, total reward -378.4746909873968
start test!
average_test_reward_sum = -249.70350702582203
episode 1361, total reward -270.56111941135424
episode 1362, total reward -263.45234855860815
episode 1363, total reward -311.31374441818195
episode 1364, total reward -590.0480259950455
episode 1365, total reward -364.79184637655055
episode 1366, total reward -356.6756109290379
episode 1367, total reward -385.51399577349923
episode 1368, total reward -496.33266696520434
episode 1369, total reward -603.8904440137679
episode 1370, total reward -443.10309612375545
episode 1371, total reward -253.68869458622842
episode 1372, total reward -280.34972284067396
episode 1373, total reward -565.7964963609024
episode 1374, total reward -363.1972419594712
episode 1375, total reward -503.6383939327194
episode 1376, total reward -503.8742640242715
episode 1377, total reward -460.90445923564675
episode 1378, total reward -649.4419074892298
episode 1379, total reward -364.6205275103646
episode 1380, total reward -654.3234007219638
start test!
average_test_reward_sum = -246.44822946660102
episode 1381, total reward -467.07593909897264
episode 1382, total reward -365.2751555259702
episode 1383, total reward -570.7531202608017
episode 1384, total reward -369.89691816372334
episode 1385, total reward -686.6421159479858
episode 1386, total reward -600.119557030495
episode 1387, total reward -379.2320370880655
episode 1388, total reward -454.3703501856526
episode 1389, total reward -355.1181007641502
episode 1390, total reward -271.6283978468594
episode 1391, total reward -363.106173968173
episode 1392, total reward -435.9611813150456
episode 1393, total reward -364.1067509347294
episode 1394, total reward -365.42580150897527
episode 1395, total reward -381.50896821350165
episode 1396, total reward -589.594522063099
episode 1397, total reward -251.81816339307431
episode 1398, total reward -441.0274638220133
episode 1399, total reward -493.7775678558507
episode 1400, total reward -256.1422663810148
start test!
average_test_reward_sum = -256.7146371214486
episode 1401, total reward -512.7570412736641
episode 1402, total reward -361.11333510819736
episode 1403, total reward -437.79294150033013
episode 1404, total reward -706.6767682857603
episode 1405, total reward -461.84278392309994
episode 1406, total reward -533.0239540366915
episode 1407, total reward -292.0725897870563
episode 1408, total reward -645.7010036431353
episode 1409, total reward -457.7000164728917
episode 1410, total reward -571.3943870717194
episode 1411, total reward -451.4811073660965
episode 1412, total reward -352.08681205426393
episode 1413, total reward -610.1983689193785
episode 1414, total reward -508.49321315953716
episode 1415, total reward -388.1666028826729
episode 1416, total reward -455.04869616904045
episode 1417, total reward -481.79731227323913
episode 1418, total reward -608.9117539954135
episode 1419, total reward -462.471408815979
episode 1420, total reward -553.7933797170483
start test!
average_test_reward_sum = -239.9088717861718
episode 1421, total reward -379.8593415822034
episode 1422, total reward -321.88684514411807
episode 1423, total reward -628.8932248299168
episode 1424, total reward -257.69535742900575
episode 1425, total reward -264.80132940597593
episode 1426, total reward -350.53142889271584
episode 1427, total reward -373.45878094146053
episode 1428, total reward -312.4204375914256
episode 1429, total reward -361.0881150149659
episode 1430, total reward -526.1899611868237
episode 1431, total reward -391.51679196146296
episode 1432, total reward -418.9737053620058
episode 1433, total reward -623.7775439544642
episode 1434, total reward -385.66899521554336
episode 1435, total reward -385.328351713254
episode 1436, total reward -403.5095617751262
episode 1437, total reward -558.200585402867
episode 1438, total reward -510.6282419590482
episode 1439, total reward -249.3901922494006
episode 1440, total reward -362.7320038014127
start test!
average_test_reward_sum = -207.42240835992257
episode 1441, total reward -411.47751901104357
episode 1442, total reward -482.587598376677
episode 1443, total reward -358.5340993360278
episode 1444, total reward -672.8176496727198
episode 1445, total reward -290.85731501460396
episode 1446, total reward -368.3357352546682
episode 1447, total reward -506.3598397378667
episode 1448, total reward -675.0709653207974
episode 1449, total reward -485.13668717945455
episode 1450, total reward -375.70899535221497
episode 1451, total reward -468.19935897948176
episode 1452, total reward -596.0429410567303
episode 1453, total reward -364.2326108316443
episode 1454, total reward -364.47704936442415
episode 1455, total reward -563.790544354746
episode 1456, total reward -675.9418536002876
episode 1457, total reward -627.2961182555273
episode 1458, total reward -640.8644799090184
episode 1459, total reward -350.9114881950795
episode 1460, total reward -364.85979926892105
start test!
average_test_reward_sum = -247.67750172880469
episode 1461, total reward -690.3860490419731
episode 1462, total reward -686.8585666504347
episode 1463, total reward -662.1464928984337
episode 1464, total reward -504.11640916463193
episode 1465, total reward -250.40353973041238
episode 1466, total reward -363.3889141647579
episode 1467, total reward -358.9143367490264
episode 1468, total reward -382.480995465675
episode 1469, total reward -645.83775259885
episode 1470, total reward -540.8083959672223
episode 1471, total reward -542.9306034183512
episode 1472, total reward -369.02513951727934
episode 1473, total reward -361.8670135951139
episode 1474, total reward -380.0436628828307
episode 1475, total reward -362.4422121355546
episode 1476, total reward -358.5452888968013
episode 1477, total reward -348.19168531301165
episode 1478, total reward -436.00079916994366
episode 1479, total reward -255.9368907993863
episode 1480, total reward -265.6376067823058
start test!
average_test_reward_sum = -302.9355487226788
episode 1481, total reward -365.9222715734556
episode 1482, total reward -329.99556410495467
episode 1483, total reward -497.6463323720006
episode 1484, total reward -485.3322009483153
episode 1485, total reward -509.5779159126949
episode 1486, total reward -355.21783774458817
episode 1487, total reward -249.87899732487955
episode 1488, total reward -464.06009252105196
episode 1489, total reward -372.5402559381573
episode 1490, total reward -463.37653847477384
episode 1491, total reward -364.398683547115
episode 1492, total reward -603.4488343481794
episode 1493, total reward -676.2986536739024
episode 1494, total reward -381.28072176575074
episode 1495, total reward -249.18380106176647
episode 1496, total reward -342.2123123705191
episode 1497, total reward -353.9111642315107
episode 1498, total reward -259.1403334962758
