****** begin! ******
****** step1 ******
episode 0, total reward -573.6744993729882
episode 759, total reward -572.410510622247
episode 760, total reward -479.05721346117053
start test!
average_test_reward_sum = -564.3167198565845
episode 761, total reward -252.3654786909167
episode 762, total reward -527.6043531451398
episode 763, total reward -262.78012445784975
episode 764, total reward -504.96807512796636
episode 765, total reward -360.351902588438
episode 766, total reward -622.6748738778542
episode 767, total reward -361.1861063424214
episode 768, total reward -248.67799936118115
episode 769, total reward -652.5664022190158
episode 770, total reward -576.834592102121
episode 771, total reward -471.6872071329863
episode 772, total reward -447.43624499625565
episode 773, total reward -645.6329292266928
episode 774, total reward -265.140953440353
episode 775, total reward -293.29138895678346
episode 776, total reward -509.29720045791606
episode 777, total reward -381.4846075170102
episode 778, total reward -462.84430945016777
episode 779, total reward -595.501081092604
episode 780, total reward -619.7587392737585
start test!
average_test_reward_sum = -513.347753489867
episode 781, total reward -449.41117356079894
episode 782, total reward -485.7379651383683
episode 783, total reward -363.3169646193918
episode 784, total reward -481.32671858274796
episode 785, total reward -595.8370834473724
episode 786, total reward -356.80575761208553
episode 787, total reward -677.9223702588174
episode 788, total reward -362.4170592905797
episode 789, total reward -686.064241124673
episode 790, total reward -362.534245716283
episode 791, total reward -485.2644345421819
episode 792, total reward -249.64312827451363
episode 793, total reward -500.1571041247041
episode 794, total reward -694.6219376436619
episode 795, total reward -365.0170552778011
episode 796, total reward -362.9367925185777
episode 797, total reward -257.9045785719848
episode 798, total reward -678.2419021194636
episode 799, total reward -255.81252537291257
episode 800, total reward -695.0132939659711
start test!
average_test_reward_sum = -453.3389107395474
episode 801, total reward -671.8511691533364
episode 802, total reward -650.430292450375
episode 803, total reward -681.7301579537412
episode 804, total reward -462.4493316351198
episode 805, total reward -250.33135213183616
episode 806, total reward -436.38820399922787
episode 807, total reward -480.1791304274269
episode 808, total reward -518.9545377031142
episode 809, total reward -638.179745778038
episode 810, total reward -365.3815959062695
episode 811, total reward -400.07576281021653
episode 812, total reward -454.60957187271686
episode 813, total reward -487.28162083955596
episode 814, total reward -368.5144673275573
episode 815, total reward -678.8065082166237
episode 816, total reward -566.3869393339287
episode 817, total reward -380.46140080049463
episode 818, total reward -673.1234657349681
episode 819, total reward -678.4788545340547
episode 820, total reward -643.8450560010721
start test!
average_test_reward_sum = -456.475531868822
episode 821, total reward -361.4590987980687
episode 822, total reward -682.7619098058128
episode 823, total reward -476.3276351060258
episode 824, total reward -657.4959197968501
episode 825, total reward -502.43152868455655
episode 826, total reward -251.55315697867172
episode 827, total reward -470.72931068090406
episode 828, total reward -657.9635350272166
episode 829, total reward -437.1260531104846
episode 830, total reward -649.2229095212489
episode 831, total reward -399.8484178945654
episode 832, total reward -252.55255560267722
episode 833, total reward -497.9478808720966
episode 834, total reward -369.1562438887093
episode 835, total reward -667.6163211820052
episode 836, total reward -433.2378418511788
episode 837, total reward -363.82621271627914
episode 838, total reward -639.32929356313
episode 839, total reward -463.78059756493934
episode 840, total reward -461.20816605457475
start test!
average_test_reward_sum = -458.0062493283407
episode 841, total reward -279.75493178307755
episode 842, total reward -509.560392812087
episode 843, total reward -373.8899482208914
episode 844, total reward -600.0178395111672
episode 845, total reward -619.36650014646
episode 846, total reward -483.58318107527475
episode 847, total reward -681.9267402577759
episode 848, total reward -620.2543188490105
episode 849, total reward -374.0017139438066
episode 850, total reward -383.4159170064123
episode 851, total reward -364.88909495065144
episode 852, total reward -615.3231174948602
episode 853, total reward -480.06734798402795
episode 854, total reward -378.71182102229346
episode 855, total reward -473.8843460058279
episode 856, total reward -616.3842834561456
episode 857, total reward -364.712638058092
episode 858, total reward -537.9884174515994
episode 859, total reward -440.0592644404678
episode 860, total reward -341.55225103316445
start test!
average_test_reward_sum = -470.55335547419554
episode 861, total reward -343.1330221218583
episode 862, total reward -564.8930395308532
episode 863, total reward -350.4159351986771
episode 864, total reward -353.61583744489934
episode 865, total reward -363.5663410984028
episode 866, total reward -258.4196337938342
episode 867, total reward -362.2199385735801
episode 868, total reward -468.8207832110117
episode 869, total reward -490.4172206176386
episode 870, total reward -387.75262759523696
episode 871, total reward -487.28889332498073
episode 872, total reward -659.7491884880485
episode 873, total reward -334.0075438087493
episode 874, total reward -346.3010252929384
episode 875, total reward -528.8317095044869
episode 876, total reward -694.0418055859395
episode 877, total reward -459.31045958589254
episode 878, total reward -571.3147033153487
episode 879, total reward -409.79253797135334
episode 880, total reward -439.5667455550279
start test!
average_test_reward_sum = -421.27683659249413
episode 881, total reward -311.13297956335225
episode 882, total reward -364.4627399523706
episode 883, total reward -358.3302028074097
episode 884, total reward -526.9083806956769
episode 885, total reward -438.99902123625327
episode 886, total reward -463.3902339245515
episode 887, total reward -479.6650334512008
episode 888, total reward -566.3930938219587
episode 889, total reward -434.8385703128752
episode 890, total reward -463.98288738115366
episode 891, total reward -549.3171095554565
episode 892, total reward -583.5861330477882
episode 893, total reward -388.6053881370001
episode 894, total reward -582.0894978053293
episode 895, total reward -599.4559630182116
episode 896, total reward -360.52913222164
episode 897, total reward -364.4976905647612
episode 898, total reward -323.2525769890106
episode 899, total reward -274.0497291530587
episode 900, total reward -619.2736520202096
start test!
average_test_reward_sum = -466.2641586271458
episode 901, total reward -277.99479053588266
episode 902, total reward -458.5392785512638
episode 903, total reward -364.75543667747866
episode 904, total reward -483.19268468404124
episode 905, total reward -708.7705530001448
episode 906, total reward -637.9128046264852
episode 907, total reward -381.64238340836533
episode 908, total reward -366.7513609713242
episode 909, total reward -372.0882835009356
episode 910, total reward -595.6249528768255
episode 911, total reward -373.1768301771249
episode 912, total reward -362.4902240280831
episode 913, total reward -620.6263867561995
episode 914, total reward -365.5615020349424
episode 915, total reward -364.56091009895846
episode 916, total reward -369.0086282089545
episode 917, total reward -377.8002027720968
episode 918, total reward -656.4080299605041
episode 919, total reward -376.13564305516985
episode 920, total reward -647.2529534415247
start test!
average_test_reward_sum = -470.73959169049806
episode 921, total reward -527.4783972710401
episode 922, total reward -697.9338737480077
episode 923, total reward -368.3766849998488
episode 924, total reward -674.2238542891002
episode 925, total reward -461.28301548533165
episode 926, total reward -588.9908308058391
episode 927, total reward -290.3015525384748
episode 928, total reward -340.30466529339077
episode 929, total reward -281.4277118696959
episode 930, total reward -478.21714820566643
episode 931, total reward -488.37160259798907
episode 932, total reward -520.038893562321
episode 933, total reward -372.46766249253284
episode 934, total reward -466.05142420470685
episode 935, total reward -365.4330706151684
episode 936, total reward -576.6334743268595
episode 937, total reward -499.83796177980724
episode 938, total reward -616.7089580003816
episode 939, total reward -492.27704713830593
episode 940, total reward -442.13738385919976
start test!
average_test_reward_sum = -502.08798585610884
episode 941, total reward -384.4185224654944
episode 942, total reward -582.2606865980775
episode 943, total reward -361.40673293481154
episode 944, total reward -450.8115058049847
episode 945, total reward -439.8708805564979
episode 946, total reward -665.6274949125822
episode 947, total reward -675.0283899165815
episode 948, total reward -595.6557781968633
episode 949, total reward -369.9696173342297
episode 950, total reward -541.5990348521569
episode 951, total reward -274.2920918354516
episode 952, total reward -579.1611803196819
episode 953, total reward -458.23849449833403
episode 954, total reward -392.3702318472824
episode 955, total reward -544.1704751695687
episode 956, total reward -444.74851488730144
episode 957, total reward -360.9253746568707
episode 958, total reward -365.4473973060001
episode 959, total reward -374.3937987084038
episode 960, total reward -579.0076816925421
start test!
average_test_reward_sum = -399.7372371277659
episode 961, total reward -257.6983445604123
episode 962, total reward -430.7730848111426
episode 963, total reward -344.8362551563104
episode 964, total reward -365.3991171629454
episode 965, total reward -465.06975290116543
episode 966, total reward -542.3547787467118
episode 967, total reward -501.26819770373953
episode 968, total reward -689.7017076860402
episode 969, total reward -361.7498523677932
episode 970, total reward -463.7740438348047
episode 971, total reward -421.65350388367153
episode 972, total reward -590.5447182677528
episode 973, total reward -445.6126170549187
episode 974, total reward -529.9610235868402
episode 975, total reward -465.2409249663396
episode 976, total reward -468.0645461787059
episode 977, total reward -251.12841517584332
episode 978, total reward -428.4871991232592
episode 979, total reward -593.6464293864024
episode 980, total reward -372.528296539297
start test!
average_test_reward_sum = -346.16458630567496
episode 981, total reward -356.5789449196774
episode 982, total reward -372.9174912501172
episode 983, total reward -578.8788878671677
episode 984, total reward -250.5266112685177
episode 985, total reward -306.6243250909784
episode 986, total reward -250.71564707450526
episode 987, total reward -458.46868516488104
episode 988, total reward -253.2469466124341
episode 989, total reward -605.9344979130032
episode 990, total reward -620.8852914261405
episode 991, total reward -380.06164159155435
episode 992, total reward -366.72886618845854
episode 993, total reward -284.29167199533293
episode 994, total reward -537.3852344839701
episode 995, total reward -359.47200576009175
episode 996, total reward -284.3712890824704
episode 997, total reward -456.3717813124701
episode 998, total reward -504.58352810129486
episode 999, total reward -567.3229324499819
episode 1000, total reward -361.8613780077938
start test!
average_test_reward_sum = -401.3903941034718
episode 1001, total reward -373.47941162291863
episode 1002, total reward -475.1570202242706
episode 1003, total reward -445.40084951115216
episode 1004, total reward -605.0830947367732
episode 1005, total reward -393.5243970359485
episode 1006, total reward -672.7819867838521
episode 1007, total reward -274.0147450932543
episode 1008, total reward -697.2502512477795
episode 1009, total reward -467.5115255366007
episode 1010, total reward -624.8452608846824
episode 1011, total reward -601.6679597829888
episode 1012, total reward -471.0204685848597
episode 1013, total reward -659.1160109526317
episode 1014, total reward -507.830094343222
episode 1015, total reward -388.03800929651374
episode 1016, total reward -596.7702848170144
episode 1017, total reward -442.93864260528403
episode 1018, total reward -369.38129623324215
episode 1019, total reward -626.8835407484816
episode 1020, total reward -408.22926672196724
start test!
average_test_reward_sum = -443.6996661163794
episode 1021, total reward -451.3152266792501
episode 1022, total reward -470.84720850726575
episode 1023, total reward -526.1557150071257
episode 1024, total reward -366.4280841159697
episode 1025, total reward -274.64880510523653
episode 1026, total reward -469.8951312629995
episode 1027, total reward -453.29654102400343
episode 1028, total reward -263.77172536978446
episode 1029, total reward -296.7324417140875
episode 1030, total reward -388.4527230454474
episode 1031, total reward -497.1245188930458
episode 1032, total reward -611.4448210965004
episode 1033, total reward -361.80816926570566
episode 1034, total reward -542.6831497796996
episode 1035, total reward -652.4144563905069
episode 1036, total reward -460.08503126481054
episode 1037, total reward -445.40788052323467
episode 1038, total reward -272.40791860717343
episode 1039, total reward -367.48896679324724
episode 1040, total reward -383.6025553568866
start test!
average_test_reward_sum = -339.4473620930127
episode 1041, total reward -479.907506408033
episode 1042, total reward -586.3799713076858
episode 1043, total reward -455.83130237077194
episode 1044, total reward -633.937529899221
episode 1045, total reward -455.22729173610554
episode 1046, total reward -582.8477600653919
episode 1047, total reward -473.65803276287505
episode 1048, total reward -644.7816145296802
episode 1049, total reward -530.7389548130211
episode 1050, total reward -485.0592860874616
episode 1051, total reward -469.0735645083405
episode 1052, total reward -461.84645586691283
episode 1053, total reward -582.9348960254392
episode 1054, total reward -403.03526656489055
episode 1055, total reward -671.4008196435113
episode 1056, total reward -628.1461083911319
episode 1057, total reward -575.8705105449276
episode 1058, total reward -363.9962409895815
episode 1059, total reward -510.7005067765448
episode 1060, total reward -498.4816424664124
start test!
average_test_reward_sum = -411.7203355947622
episode 1061, total reward -496.56807623863955
episode 1062, total reward -478.3847534432846
episode 1063, total reward -451.55795775544397
episode 1064, total reward -363.40680102540773
episode 1065, total reward -501.10590103018944
episode 1066, total reward -293.5341055845634
episode 1067, total reward -459.5605399442648
episode 1068, total reward -480.89592185727037
episode 1069, total reward -384.2019125842567
episode 1070, total reward -374.53778983538245
episode 1071, total reward -650.1298237165128
episode 1072, total reward -672.2119554892863
episode 1073, total reward -612.7565652121201
episode 1074, total reward -503.8783949206161
episode 1075, total reward -255.0524080782491
episode 1076, total reward -624.5024073439334
episode 1077, total reward -364.6481801177249
episode 1078, total reward -393.54376013594305
episode 1079, total reward -359.7662757388953
episode 1080, total reward -281.4842084353783
start test!
average_test_reward_sum = -391.80473343756785
episode 1081, total reward -511.23037117998814
episode 1082, total reward -480.87018576069283
episode 1083, total reward -709.7096410720694
episode 1084, total reward -646.24488559714
episode 1085, total reward -252.11517059865827
episode 1086, total reward -507.47372738959945
episode 1087, total reward -443.160181261489
episode 1088, total reward -598.0084895577793
episode 1089, total reward -530.1159482092999
episode 1090, total reward -540.6381477528361
episode 1091, total reward -508.59701143857563
episode 1092, total reward -361.58079487112695
episode 1093, total reward -250.89075866697289
episode 1094, total reward -486.9652706249293
episode 1095, total reward -479.7867604675588
episode 1096, total reward -474.06795392979024
episode 1097, total reward -606.825041395431
episode 1098, total reward -596.539376821212
episode 1099, total reward -293.22168841000433
episode 1100, total reward -474.4557430166045
start test!
average_test_reward_sum = -358.5375014655076
episode 1101, total reward -466.3948437416691
episode 1102, total reward -361.7124596317697
episode 1103, total reward -537.3888645865792
episode 1104, total reward -644.9025208638221
episode 1105, total reward -548.974270623787
episode 1106, total reward -464.2106283017869
episode 1107, total reward -251.70537620005962
episode 1108, total reward -511.80561699694493
episode 1109, total reward -641.1212132657212
episode 1110, total reward -353.16219332278115
episode 1111, total reward -430.06381608866263
episode 1112, total reward -545.8603476903814
episode 1113, total reward -437.78036056414555
episode 1114, total reward -260.7592875199141
episode 1115, total reward -544.1868006448478
episode 1116, total reward -459.23627340708924
episode 1117, total reward -362.1373586551496
episode 1118, total reward -634.4766352193219
episode 1119, total reward -445.4258639609597
episode 1120, total reward -368.8744879816203
start test!
average_test_reward_sum = -325.3941429577765
episode 1121, total reward -434.74174212292064
episode 1122, total reward -608.3173859487956
episode 1123, total reward -396.9705103130752
episode 1124, total reward -365.18242372329405
episode 1125, total reward -638.6742090074566
episode 1126, total reward -510.0515167391363
episode 1127, total reward -461.7523889982012
episode 1128, total reward -242.70728501317396
episode 1129, total reward -250.75728044506215
episode 1130, total reward -595.4974526160273
episode 1131, total reward -357.11055487943986
episode 1132, total reward -456.6479660865897
episode 1133, total reward -609.1971127995608
episode 1134, total reward -549.4794553678441
episode 1135, total reward -619.2664270819283
episode 1136, total reward -362.4907416415611
episode 1137, total reward -526.4585025687395
episode 1138, total reward -356.77731481977935
episode 1139, total reward -357.76559592451895
episode 1140, total reward -589.612623740156
start test!
average_test_reward_sum = -394.57208667173495
episode 1141, total reward -641.593350298938
episode 1142, total reward -379.80537913221673
episode 1143, total reward -365.48765036604203
episode 1144, total reward -657.4738141305722
episode 1145, total reward -463.7298511709721
episode 1146, total reward -508.51995247772373
episode 1147, total reward -325.2139851346201
episode 1148, total reward -419.3330762789665
episode 1149, total reward -683.8980150051702
episode 1150, total reward -358.9711537620624
episode 1151, total reward -477.1455460674142
episode 1152, total reward -437.5296491058
episode 1153, total reward -507.99320178246415
episode 1154, total reward -676.4961334565119
episode 1155, total reward -362.05310674508974
episode 1156, total reward -592.9973377786728
episode 1157, total reward -446.08787373413674
episode 1158, total reward -477.4640437083405
episode 1159, total reward -440.20206798963704
episode 1160, total reward -548.9521426896604
start test!
average_test_reward_sum = -252.53818661502623
episode 1161, total reward -619.085421845364
episode 1162, total reward -294.9831206345108
episode 1163, total reward -638.4581003520633
episode 1164, total reward -566.1753598286651
episode 1165, total reward -378.58516954476744
episode 1166, total reward -373.0075319343119
episode 1167, total reward -697.6241539269134
episode 1168, total reward -356.874707046358
episode 1169, total reward -362.2590584184689
episode 1170, total reward -323.1515083308097
episode 1171, total reward -524.192892633289
episode 1172, total reward -363.92552087905216
episode 1173, total reward -570.5248079591563
episode 1174, total reward -360.31369453330876
episode 1175, total reward -461.3044238178765
episode 1176, total reward -349.1279389807386
episode 1177, total reward -527.653455490446
episode 1178, total reward -543.9034033340319
episode 1179, total reward -681.4289038893129
episode 1180, total reward -374.21486579732056
start test!
average_test_reward_sum = -302.99708476411104
episode 1181, total reward -364.5287470102729
episode 1182, total reward -401.45708301956057
episode 1183, total reward -487.1147020223515
episode 1184, total reward -483.2147095105624
episode 1185, total reward -363.4681478366872
episode 1186, total reward -364.8721821628003
episode 1187, total reward -305.7202198277911
episode 1188, total reward -589.0542727865515
episode 1189, total reward -492.0541932634311
episode 1190, total reward -504.04240093014687
episode 1191, total reward -550.1123117899767
episode 1192, total reward -383.2117880882955
episode 1193, total reward -551.5534108639463
episode 1194, total reward -380.66223455724355
episode 1195, total reward -425.3664833735406
episode 1196, total reward -613.6072308621971
episode 1197, total reward -582.650886904795
episode 1198, total reward -252.76424442869964
episode 1199, total reward -489.0848870993554
episode 1200, total reward -455.44391528509277
start test!
average_test_reward_sum = -285.1587896939262
episode 1201, total reward -454.4516588118934
episode 1202, total reward -469.62877538690253
episode 1203, total reward -495.1700467459953
episode 1204, total reward -525.1467444109726
episode 1205, total reward -623.2889299239647
episode 1206, total reward -463.887479941347
episode 1207, total reward -488.9689806968414
episode 1208, total reward -483.5085566572742
episode 1209, total reward -367.94914424533977
episode 1210, total reward -394.1353496557298
episode 1211, total reward -642.9143877362233
episode 1212, total reward -269.51914685889386
episode 1213, total reward -493.45305283534964
episode 1214, total reward -363.06988988264794
episode 1215, total reward -383.6917172370732
episode 1216, total reward -560.7077854685056
episode 1217, total reward -588.559036972452
episode 1218, total reward -473.9291775344948
episode 1219, total reward -254.603504386386
episode 1220, total reward -365.5974400218748
start test!
average_test_reward_sum = -284.5286961081581
episode 1221, total reward -361.1146412643
episode 1222, total reward -457.28849775718294
episode 1223, total reward -362.9852915040006
episode 1224, total reward -508.35068618989385
episode 1225, total reward -497.9030813150356
episode 1226, total reward -481.5219290144294
episode 1227, total reward -397.7270163792209
episode 1228, total reward -364.6823078568166
episode 1229, total reward -624.9400348929724
episode 1230, total reward -572.3915476678778
episode 1231, total reward -631.425896129689
episode 1232, total reward -466.7782562433443
episode 1233, total reward -669.6912001503902
episode 1234, total reward -385.57638120073517
episode 1235, total reward -566.4459047974831
episode 1236, total reward -265.11778191258503
episode 1237, total reward -364.66246452301834
episode 1238, total reward -477.81765971976023
episode 1239, total reward -363.22643003516055
episode 1240, total reward -567.0978303928284
start test!
average_test_reward_sum = -281.30157010549635
episode 1241, total reward -650.0115168215016
episode 1242, total reward -517.0423086123434
episode 1243, total reward -497.58748505203545
episode 1244, total reward -341.264860742735
episode 1245, total reward -703.3514108895023
episode 1246, total reward -275.2274439427318
episode 1247, total reward -588.8456581624722
episode 1248, total reward -583.0378568094176
episode 1249, total reward -469.8127308318548
episode 1250, total reward -440.57928579789785
episode 1251, total reward -390.1486306905971
episode 1252, total reward -384.70392802698035
episode 1253, total reward -672.9558324467565
episode 1254, total reward -528.7299127676315
episode 1255, total reward -493.45708386837083
episode 1256, total reward -577.7305912324457
episode 1257, total reward -398.2341278412626
episode 1258, total reward -442.4897430394187
episode 1259, total reward -319.2960633684293
episode 1260, total reward -258.30423011243744
start test!
average_test_reward_sum = -315.9593461595816
episode 1261, total reward -512.5675529091836
episode 1262, total reward -578.6526672751174
episode 1263, total reward -371.64495368025564
episode 1264, total reward -366.6214686986534
episode 1265, total reward -377.676640958472
episode 1266, total reward -366.6839176621627
episode 1267, total reward -248.53707316061684
episode 1268, total reward -260.3103889865557
episode 1269, total reward -553.5494263131111
episode 1270, total reward -364.4123414196675
episode 1271, total reward -468.29707157152177
episode 1272, total reward -462.3301779034921
episode 1273, total reward -703.5115074385299
episode 1274, total reward -400.9004138121107
episode 1275, total reward -490.30363193833944
episode 1276, total reward -697.8468414697073
episode 1277, total reward -275.21120776622075
episode 1278, total reward -618.238198115051
episode 1279, total reward -251.5154078134398
episode 1280, total reward -633.1224269266806
start test!
average_test_reward_sum = -318.83117705743035
episode 1281, total reward -400.5820144203603
episode 1282, total reward -569.8004123386214
episode 1283, total reward -469.42818965919935
episode 1284, total reward -363.63306872784926
episode 1285, total reward -498.6869331729318
episode 1286, total reward -449.05771915860635
episode 1287, total reward -500.14270623384994
episode 1288, total reward -381.61132836071954
episode 1289, total reward -259.7282704113709
episode 1290, total reward -397.40540920490986
episode 1291, total reward -682.4275206696875
episode 1292, total reward -653.9092272768058
episode 1293, total reward -414.10451584754514
episode 1294, total reward -352.8882077734425
episode 1295, total reward -598.7901726517441
episode 1296, total reward -279.2210713238711
episode 1297, total reward -555.3454078368687
episode 1298, total reward -271.7128776055363
episode 1299, total reward -420.9233168451923
episode 1300, total reward -624.5627511024361
start test!
average_test_reward_sum = -261.62332378405466
episode 1301, total reward -270.5138012790954
episode 1302, total reward -361.7562976047298
episode 1303, total reward -429.77014509942614
episode 1304, total reward -427.60844432926103
episode 1305, total reward -396.8868557224514
episode 1306, total reward -472.67453348576134
episode 1307, total reward -446.79338650070974
episode 1308, total reward -681.5400035888258
episode 1309, total reward -704.6448472259458
episode 1310, total reward -280.93412960456476
episode 1311, total reward -319.17992911982833
episode 1312, total reward -364.0548536530388
episode 1313, total reward -493.96821835902784
episode 1314, total reward -506.44256652686255
episode 1315, total reward -563.071342896045
episode 1316, total reward -521.7535841704447
episode 1317, total reward -653.3498882886014
episode 1318, total reward -277.20280281540016
episode 1319, total reward -448.64537822567786
episode 1320, total reward -458.15590582026175
start test!
average_test_reward_sum = -247.65954407774007
episode 1321, total reward -664.7560511076916
episode 1322, total reward -514.0729507689684
episode 1323, total reward -384.1279331774693
episode 1324, total reward -526.408886029415
episode 1325, total reward -360.3777616507708
episode 1326, total reward -463.7103606217347
episode 1327, total reward -276.842491411842
episode 1328, total reward -666.7742171884078
episode 1329, total reward -457.9005017920663
episode 1330, total reward -366.23599458769456
episode 1331, total reward -391.6767291241033
episode 1332, total reward -364.06788534673257
episode 1333, total reward -366.60110524700576
episode 1334, total reward -507.9761498494536
episode 1335, total reward -685.5384503877558
episode 1336, total reward -490.8389561869348
episode 1337, total reward -591.3410000296228
episode 1338, total reward -368.6439182368825
episode 1339, total reward -382.8795430303291
episode 1340, total reward -534.2611950905142
start test!
average_test_reward_sum = -276.67502330674955
episode 1341, total reward -366.12469304452367
episode 1342, total reward -538.6535232007866
episode 1343, total reward -474.7665155271318
episode 1344, total reward -395.11814285454994
episode 1345, total reward -521.796296195515
episode 1346, total reward -334.11810289083155
episode 1347, total reward -377.25190640546214
episode 1348, total reward -392.5412728629905
episode 1349, total reward -255.24140879748512
episode 1350, total reward -349.3204074469245
episode 1351, total reward -445.1867947590669
episode 1352, total reward -687.4461812113993
episode 1353, total reward -511.70161052520507
episode 1354, total reward -679.4944060175029
episode 1355, total reward -471.525822764029
episode 1356, total reward -497.8227804468291
episode 1357, total reward -655.1507593981559
episode 1358, total reward -560.0075405111985
episode 1359, total reward -391.1926775457904
episode 1360, total reward -371.77501404972287
start test!
average_test_reward_sum = -337.983179851027
episode 1361, total reward -392.3632396941051
episode 1362, total reward -479.6594103157998
episode 1363, total reward -572.0072938683177
episode 1364, total reward -358.6944943934131
episode 1365, total reward -375.45815157287274
episode 1366, total reward -598.7918266850365
episode 1367, total reward -478.3412024202163
episode 1368, total reward -363.45504114323666
episode 1369, total reward -494.9526499800767
episode 1370, total reward -516.6225194553696
episode 1371, total reward -611.8861707403382
episode 1372, total reward -455.2742623781409
episode 1373, total reward -684.7133452352133
episode 1374, total reward -492.3652977525794
episode 1375, total reward -289.934499977405
episode 1376, total reward -590.7065204561774
episode 1377, total reward -419.700443334026
episode 1378, total reward -371.5668764148936
episode 1379, total reward -584.8236292217921
episode 1380, total reward -367.0926384680227
start test!
average_test_reward_sum = -239.06545662363357
Traceback (most recent call last):
  File "MBMF.py", line 139, in <module>
    main(conf)
  File "MBMF.py", line 90, in main
    agent.update(0)
  File "/home/yunke/git/DL_MBMF/experiment/MBMF_agent.py", line 224, in update
    trans_loss = self.trans_learn(all_s_a, all_s_)
  File "/home/yunke/git/DL_MBMF/experiment/MVE_agent.py", line 148, in trans_learn
    self.optimizer_t.step()
  File "/usr/local/lib/python3.6/dist-packages/torch/autograd/grad_mode.py", line 15, in decorate_context
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.6/dist-packages/torch/optim/adam.py", line 99, in step
    exp_avg.mul_(beta1).add_(grad, alpha=1 - beta1)
KeyboardInterrupt
