****** begin! ******
****** step1 ******
episode 0, total reward -361.01173543188855
episode 952, total reward -443.79430288176894
episode 953, total reward -543.8595331081282
episode 954, total reward -573.2670652342437
episode 955, total reward -503.9017893097998
episode 956, total reward -389.2912240404389
episode 957, total reward -472.3773891703645
episode 958, total reward -463.06939954604206
episode 959, total reward -547.098181868246
episode 960, total reward -272.6958319612204
start test!
average_test_reward_sum = -452.95715616984114
episode 961, total reward -280.15540291030914
episode 962, total reward -363.6070986222319
episode 963, total reward -370.8889852779481
episode 964, total reward -438.5230973398679
episode 965, total reward -370.88973155696
episode 966, total reward -568.8193302673704
episode 967, total reward -290.69929340109366
episode 968, total reward -361.869659756677
episode 969, total reward -402.81719061051325
episode 970, total reward -250.4471368948436
episode 971, total reward -372.6616145610172
episode 972, total reward -457.9086079312906
episode 973, total reward -252.4403362662696
episode 974, total reward -632.7557630754742
episode 975, total reward -495.79541012428854
episode 976, total reward -628.2366852869523
episode 977, total reward -583.7755695473247
episode 978, total reward -499.77718768606195
episode 979, total reward -349.3949755631197
episode 980, total reward -454.1602533520064
start test!
average_test_reward_sum = -410.08131562270626
episode 981, total reward -665.6944240774004
episode 982, total reward -267.48825092782016
episode 983, total reward -464.768199218458
episode 984, total reward -598.1241980813783
episode 985, total reward -451.38713796206235
episode 986, total reward -463.80231040916124
episode 987, total reward -616.2021460406231
episode 988, total reward -366.8549855637869
episode 989, total reward -368.7074565808016
episode 990, total reward -404.4372900590915
episode 991, total reward -535.1572744726553
episode 992, total reward -632.5383241710495
episode 993, total reward -473.448488507525
episode 994, total reward -667.9854671152457
episode 995, total reward -575.8930804859086
episode 996, total reward -499.4814110712184
episode 997, total reward -354.0496098091296
episode 998, total reward -607.5399515482551
episode 999, total reward -599.8498923745311
episode 1000, total reward -365.38598665432056
start test!
average_test_reward_sum = -315.041858232898
episode 1001, total reward -666.5005875569653
episode 1002, total reward -506.6066887851452
episode 1003, total reward -457.26086993684294
episode 1004, total reward -645.9908545667761
episode 1005, total reward -389.877583641575
episode 1006, total reward -555.6197909697787
episode 1007, total reward -637.806977411501
episode 1008, total reward -365.1989730181067
episode 1009, total reward -441.62950919120465
episode 1010, total reward -374.7646451042218
episode 1011, total reward -612.9566206511564
episode 1012, total reward -371.6314341780875
episode 1013, total reward -414.35975052823903
episode 1014, total reward -563.1316418312307
episode 1015, total reward -259.2105376847516
episode 1016, total reward -401.97895891024143
episode 1017, total reward -361.07311170996485
episode 1018, total reward -369.1519986291115
episode 1019, total reward -628.814824732709
episode 1020, total reward -408.18360672759667
start test!
average_test_reward_sum = -362.4468731144855
episode 1021, total reward -302.20896911024107
episode 1022, total reward -459.04443194720693
episode 1023, total reward -521.352749485892
episode 1024, total reward -371.10615500495066
episode 1025, total reward -449.25058177680694
episode 1026, total reward -472.21326798038126
episode 1027, total reward -295.6620796517974
episode 1028, total reward -362.79228762602116
episode 1029, total reward -365.1152557098043
episode 1030, total reward -605.0063879244378
episode 1031, total reward -362.3702111839309
episode 1032, total reward -497.1170368268799
episode 1033, total reward -305.0747267601572
episode 1034, total reward -496.1275006821131
episode 1035, total reward -364.62160724450433
episode 1036, total reward -369.9052499414481
episode 1037, total reward -504.35525343551774
episode 1038, total reward -567.2266042983077
episode 1039, total reward -554.097193739061
episode 1040, total reward -502.6476003375685
start test!
average_test_reward_sum = -333.29898158366075
episode 1041, total reward -271.3177464038356
episode 1042, total reward -595.972257320261
episode 1043, total reward -677.8824448182081
episode 1044, total reward -374.94414519278604
episode 1045, total reward -616.4842105169428
episode 1046, total reward -531.4844729682436
episode 1047, total reward -485.1130572052526
episode 1048, total reward -352.6064614641236
episode 1049, total reward -610.6683369202545
episode 1050, total reward -485.34017814297505
episode 1051, total reward -557.3526798247054
episode 1052, total reward -363.63993493159666
episode 1053, total reward -663.784153733207
episode 1054, total reward -339.62457736310506
episode 1055, total reward -358.40391993445746
episode 1056, total reward -539.0333714041906
episode 1057, total reward -372.7824585369449
episode 1058, total reward -576.6604095341091
episode 1059, total reward -364.0421914060792
episode 1060, total reward -356.52494996422655
start test!
average_test_reward_sum = -341.94149045220416
episode 1061, total reward -626.6436649017022
episode 1062, total reward -510.77073701803266
episode 1063, total reward -454.06487953670216
episode 1064, total reward -603.2402376247499
episode 1065, total reward -507.1182810443766
episode 1066, total reward -589.8426953142393
episode 1067, total reward -461.3201943424574
episode 1068, total reward -261.24808150362736
episode 1069, total reward -488.21084254603426
episode 1070, total reward -365.40887672085216
episode 1071, total reward -486.7511968624577
episode 1072, total reward -467.26644785577884
episode 1073, total reward -429.671453258302
episode 1074, total reward -585.1404979119212
episode 1075, total reward -572.9300401990666
episode 1076, total reward -392.13119087566184
episode 1077, total reward -460.99571441336
episode 1078, total reward -480.46973764972023
episode 1079, total reward -298.39047944816514
episode 1080, total reward -457.78001805853904
start test!
average_test_reward_sum = -359.545843436615
episode 1081, total reward -515.918841483908
episode 1082, total reward -588.6890416743569
episode 1083, total reward -259.0495608128623
episode 1084, total reward -361.6620735340528
episode 1085, total reward -560.059104246526
episode 1086, total reward -473.35490908846225
episode 1087, total reward -365.096263143095
episode 1088, total reward -455.1223491734911
episode 1089, total reward -511.6733615467804
episode 1090, total reward -459.6527882988901
episode 1091, total reward -247.7172631415261
episode 1092, total reward -256.1708379033684
episode 1093, total reward -310.91839862217904
episode 1094, total reward -249.80108827333655
episode 1095, total reward -371.1585247796083
episode 1096, total reward -487.0065443288836
episode 1097, total reward -379.01993440979084
episode 1098, total reward -637.0718086639357
episode 1099, total reward -459.1815390585125
episode 1100, total reward -689.7298709888736
start test!
average_test_reward_sum = -402.22392630947854
episode 1101, total reward -248.29631254542304
episode 1102, total reward -534.6682213920885
episode 1103, total reward -557.2358495137453
episode 1104, total reward -365.2571047620854
episode 1105, total reward -523.6901368000844
episode 1106, total reward -363.3244706417691
episode 1107, total reward -697.0512569887286
episode 1108, total reward -371.30163166832267
episode 1109, total reward -417.9357178544284
episode 1110, total reward -365.13756913200694
episode 1111, total reward -392.3578174857603
episode 1112, total reward -380.18786480470555
episode 1113, total reward -454.3056370207902
episode 1114, total reward -622.3458411897793
episode 1115, total reward -293.28008548552526
episode 1116, total reward -369.5583665029143
episode 1117, total reward -447.1636099424568
episode 1118, total reward -645.373489067823
episode 1119, total reward -465.8966696688526
episode 1120, total reward -377.8317882481098
start test!
average_test_reward_sum = -371.67376742138464
episode 1121, total reward -398.9004503470293
episode 1122, total reward -352.6823541643586
episode 1123, total reward -579.479151987493
episode 1124, total reward -362.1382871697746
episode 1125, total reward -535.2339948942484
episode 1126, total reward -494.16326282001324
episode 1127, total reward -379.09384296914766
episode 1128, total reward -513.3858264554137
episode 1129, total reward -618.6579401809489
episode 1130, total reward -250.37353597356775
episode 1131, total reward -363.446164888293
episode 1132, total reward -463.07739056801347
episode 1133, total reward -394.2722708412167
episode 1134, total reward -551.5443942149126
episode 1135, total reward -449.5280581920122
episode 1136, total reward -598.1182056390653
episode 1137, total reward -379.0517635395133
episode 1138, total reward -570.4040255157998
episode 1139, total reward -476.67720891697087
episode 1140, total reward -516.4274476325679
start test!
average_test_reward_sum = -318.70724238632914
episode 1141, total reward -433.6996279512791
episode 1142, total reward -327.6301768674154
episode 1143, total reward -428.0206425045022
episode 1144, total reward -295.98630422277046
episode 1145, total reward -513.4765694332181
episode 1146, total reward -363.8601018593878
episode 1147, total reward -261.5970744947766
episode 1148, total reward -352.4194925181326
episode 1149, total reward -453.0125640468114
episode 1150, total reward -271.3696926528534
episode 1151, total reward -359.21782180788404
episode 1152, total reward -461.0492652074838
episode 1153, total reward -650.5461327587227
episode 1154, total reward -387.71560853949205
episode 1155, total reward -511.21280582689445
episode 1156, total reward -363.9815901147578
episode 1157, total reward -639.1464481061954
episode 1158, total reward -534.5953248452003
episode 1159, total reward -681.9385330319126
episode 1160, total reward -674.9565197880961
start test!
average_test_reward_sum = -332.7854991074811
episode 1161, total reward -419.95232784078087
episode 1162, total reward -623.9704315430425
episode 1163, total reward -341.6803595210048
episode 1164, total reward -246.26684283026427
episode 1165, total reward -450.82015635466814
episode 1166, total reward -377.2654289974808
episode 1167, total reward -522.5804055823145
episode 1168, total reward -364.76506802394954
episode 1169, total reward -356.2550416428942
episode 1170, total reward -687.6687079842281
episode 1171, total reward -533.7986861413484
episode 1172, total reward -370.9274308175759
episode 1173, total reward -382.45384562503483
episode 1174, total reward -462.32537708275675
episode 1175, total reward -458.91460677472503
episode 1176, total reward -589.2996979653676
episode 1177, total reward -471.79888473249787
episode 1178, total reward -585.670508402681
episode 1179, total reward -454.4313797000704
episode 1180, total reward -468.78447047725706
start test!
average_test_reward_sum = -345.4714294986581
episode 1181, total reward -567.8561507846059
episode 1182, total reward -592.8497080852487
episode 1183, total reward -372.34562605345064
episode 1184, total reward -406.2968204557191
episode 1185, total reward -423.97708057684184
episode 1186, total reward -570.1194609175367
episode 1187, total reward -641.2962279443348
episode 1188, total reward -302.0178092808178
episode 1189, total reward -547.7814591467531
episode 1190, total reward -367.3788991195195
episode 1191, total reward -332.86484240057206
episode 1192, total reward -382.61699847657366
episode 1193, total reward -354.32822827230956
episode 1194, total reward -363.41078160622794
episode 1195, total reward -529.914118185045
episode 1196, total reward -446.77085728277785
episode 1197, total reward -630.8783584787067
episode 1198, total reward -470.4940733412292
episode 1199, total reward -470.9077759229751
episode 1200, total reward -621.3943938106618
start test!
average_test_reward_sum = -345.9917255948723
episode 1201, total reward -418.89479887452495
episode 1202, total reward -364.75651774654324
episode 1203, total reward -453.7290344986581
episode 1204, total reward -260.53876830374224
episode 1205, total reward -390.6786049773236
episode 1206, total reward -637.4568380934785
episode 1207, total reward -588.5159219323211
episode 1208, total reward -557.4800338944996
episode 1209, total reward -557.3688922782019
episode 1210, total reward -702.3555574441826
episode 1211, total reward -518.0948352077429
episode 1212, total reward -386.4203951889974
episode 1213, total reward -287.1479561319642
episode 1214, total reward -515.1393397267618
episode 1215, total reward -252.7297948676323
episode 1216, total reward -446.3081454492679
episode 1217, total reward -370.48960108846165
episode 1218, total reward -386.5087894905821
episode 1219, total reward -503.62319461204066
episode 1220, total reward -326.8939352300508
start test!
average_test_reward_sum = -235.7806506474621
episode 1221, total reward -542.5433692350605
episode 1222, total reward -578.119200610304
episode 1223, total reward -656.2356462298226
episode 1224, total reward -494.5076477646556
episode 1225, total reward -363.11444973316964
episode 1226, total reward -564.6580660722037
episode 1227, total reward -489.6747796685234
episode 1228, total reward -383.8514860000785
episode 1229, total reward -504.519993456635
episode 1230, total reward -374.2067619073928
episode 1231, total reward -252.00848332651063
episode 1232, total reward -327.76613086485145
episode 1233, total reward -577.357740085738
episode 1234, total reward -324.85777171101154
episode 1235, total reward -367.4377336220772
episode 1236, total reward -570.7649228157211
episode 1237, total reward -601.2094482343547
episode 1238, total reward -462.47204077259977
episode 1239, total reward -462.28365065328796
episode 1240, total reward -483.42899998350333
start test!
average_test_reward_sum = -290.6900353966927
episode 1241, total reward -511.9066645923106
episode 1242, total reward -317.5735948057874
episode 1243, total reward -465.1375952512991
episode 1244, total reward -479.46427985127525
episode 1245, total reward -301.14011579128976
episode 1246, total reward -346.58484701081045
episode 1247, total reward -479.60423255615825
episode 1248, total reward -534.7339473452432
episode 1249, total reward -255.32996705891154
episode 1250, total reward -460.1063824625595
episode 1251, total reward -382.247040554826
episode 1252, total reward -632.5700301950318
episode 1253, total reward -360.5644225526912
episode 1254, total reward -494.10805036065
episode 1255, total reward -404.6601495737149
episode 1256, total reward -472.3707030652194
episode 1257, total reward -605.4968241443478
episode 1258, total reward -486.50923629249314
episode 1259, total reward -492.8254376703844
episode 1260, total reward -599.1417258741945
start test!
average_test_reward_sum = -261.3920448708381
episode 1261, total reward -420.35520449737146
episode 1262, total reward -607.3262396997056
episode 1263, total reward -261.54477617429484
episode 1264, total reward -365.0307398084275
episode 1265, total reward -460.68615953183144
episode 1266, total reward -363.67970485825515
episode 1267, total reward -371.5753981559088
episode 1268, total reward -358.1308970431839
episode 1269, total reward -550.5530950959551
episode 1270, total reward -391.81910864599683
episode 1271, total reward -474.14948185852313
episode 1272, total reward -644.7634945734302
episode 1273, total reward -250.86487629132313
episode 1274, total reward -368.9268635429253
episode 1275, total reward -470.2005369256395
episode 1276, total reward -255.54500130444117
episode 1277, total reward -508.1664276343514
episode 1278, total reward -652.5819929120146
episode 1279, total reward -442.8768657722923
episode 1280, total reward -465.02914811315577
start test!
average_test_reward_sum = -268.16401313316436
episode 1281, total reward -360.529366293523
episode 1282, total reward -468.63538699523406
episode 1283, total reward -599.0369958990952
episode 1284, total reward -459.6377984319067
episode 1285, total reward -372.167955506596
episode 1286, total reward -466.05713034521966
episode 1287, total reward -250.91372318713746
episode 1288, total reward -366.07777546554917
episode 1289, total reward -465.03944892584485
episode 1290, total reward -464.2938990898179
episode 1291, total reward -675.1394886919335
episode 1292, total reward -465.7125742298845
episode 1293, total reward -423.6981621725469
episode 1294, total reward -560.8937312734173
episode 1295, total reward -375.45627386604747
episode 1296, total reward -289.04382393535815
episode 1297, total reward -532.0746573770065
episode 1298, total reward -363.19483216215
episode 1299, total reward -453.0960547591619
episode 1300, total reward -606.3696600136894
start test!
average_test_reward_sum = -292.6369374146376
episode 1301, total reward -456.7779294868003
episode 1302, total reward -586.8111283483622
episode 1303, total reward -383.4571648748969
episode 1304, total reward -635.8323041330488
episode 1305, total reward -363.1787710802016
episode 1306, total reward -484.39227285106455
episode 1307, total reward -640.8775388791261
episode 1308, total reward -703.5970162642335
episode 1309, total reward -498.6252045108486
episode 1310, total reward -633.7127520332426
episode 1311, total reward -399.789044220384
episode 1312, total reward -340.66354728850683
episode 1313, total reward -461.3017013293402
episode 1314, total reward -687.6550199446166
episode 1315, total reward -465.6311137456462
episode 1316, total reward -359.0486545539526
episode 1317, total reward -463.46403397385575
episode 1318, total reward -370.53757593981175
episode 1319, total reward -507.6957992199475
episode 1320, total reward -364.0667225893794
start test!
average_test_reward_sum = -288.1451581541907
episode 1321, total reward -365.8955064872082
episode 1322, total reward -658.18915714818
episode 1323, total reward -567.1033410297489
episode 1324, total reward -681.6747121183789
episode 1325, total reward -468.04894353317536
episode 1326, total reward -496.51847802250796
episode 1327, total reward -363.9047246741701
episode 1328, total reward -437.2263788077097
episode 1329, total reward -253.9988007085428
episode 1330, total reward -359.26045859486237
episode 1331, total reward -639.0069250578391
episode 1332, total reward -520.7828201589093
episode 1333, total reward -385.9256975097078
episode 1334, total reward -409.8166389395169
episode 1335, total reward -685.6008726202084
episode 1336, total reward -251.94682840441598
episode 1337, total reward -411.0487813601632
episode 1338, total reward -671.1242037510743
episode 1339, total reward -483.87772316664604
episode 1340, total reward -466.5682127978194
start test!
average_test_reward_sum = -176.02585545757853
episode 1341, total reward -621.0633487014939
episode 1342, total reward -377.563337191601
episode 1343, total reward -644.5522789728402
episode 1344, total reward -618.6235789446642
episode 1345, total reward -465.82671025314795
episode 1346, total reward -339.87585917306023
episode 1347, total reward -476.4372386500772
episode 1348, total reward -680.1852709560325
episode 1349, total reward -617.235963090757
episode 1350, total reward -588.6124492150027
episode 1351, total reward -509.77475634762806
episode 1352, total reward -248.81678415800238
episode 1353, total reward -539.9378061242234
episode 1354, total reward -584.3188171376609
episode 1355, total reward -280.305856662426
episode 1356, total reward -360.9676288111145
episode 1357, total reward -536.2037662910683
episode 1358, total reward -482.4884801938686
episode 1359, total reward -349.8699582035187
episode 1360, total reward -388.97940107359375
start test!
average_test_reward_sum = -252.34180625610662
episode 1361, total reward -663.531125880098
episode 1362, total reward -473.08630888242936
episode 1363, total reward -684.3424804696347
episode 1364, total reward -360.7891185806728
episode 1365, total reward -365.355252966254
episode 1366, total reward -324.44262514821145
episode 1367, total reward -615.1771382383585
episode 1368, total reward -461.4040028983801
episode 1369, total reward -487.1774182269514
episode 1370, total reward -363.9358210998076
episode 1371, total reward -274.53713871240524
episode 1372, total reward -457.0294368603883
episode 1373, total reward -359.1133015461043
episode 1374, total reward -678.8574473231498
episode 1375, total reward -454.34408345457837
episode 1376, total reward -452.7553937512609
episode 1377, total reward -456.9240743350982
episode 1378, total reward -640.7522488264697
episode 1379, total reward -434.42441536696106
episode 1380, total reward -352.3775958561026
start test!
average_test_reward_sum = -236.89495473772809
episode 1381, total reward -652.3013865883768
episode 1382, total reward -631.5410461575068
episode 1383, total reward -301.7488925488362
episode 1384, total reward -638.3924401303545
episode 1385, total reward -401.70491419902976
episode 1386, total reward -361.3546359433665
episode 1387, total reward -361.7302846244126
episode 1388, total reward -522.7895748685515
episode 1389, total reward -363.5210883654246
episode 1390, total reward -507.35400676732775
episode 1391, total reward -281.4114612934065
episode 1392, total reward -686.6289887424286
episode 1393, total reward -462.74779871184575
episode 1394, total reward -659.9165512636404
episode 1395, total reward -363.6811309274784
episode 1396, total reward -641.1914662571178
episode 1397, total reward -460.1762623915164
episode 1398, total reward -268.5432996428578
episode 1399, total reward -372.9155965374209
episode 1400, total reward -671.2934885624364
start test!
average_test_reward_sum = -265.19687667809353
episode 1401, total reward -456.7971072691378
episode 1402, total reward -463.45481893629403
episode 1403, total reward -446.813225571616
episode 1404, total reward -396.8715011010471
episode 1405, total reward -472.77038528289523
episode 1406, total reward -391.5320897761035
episode 1407, total reward -253.10039471035049
episode 1408, total reward -694.8731000657814
episode 1409, total reward -361.69592532144
episode 1410, total reward -465.8066924776832
episode 1411, total reward -561.1235755667785
episode 1412, total reward -595.2489755996539
episode 1413, total reward -470.4700961134416
episode 1414, total reward -379.35954248160476
episode 1415, total reward -483.437494922029
episode 1416, total reward -478.7363129172898
episode 1417, total reward -648.7579655519738
episode 1418, total reward -552.2142281556156
episode 1419, total reward -642.1778277589106
episode 1420, total reward -666.4720629903019
start test!
average_test_reward_sum = -234.64089736064784
episode 1421, total reward -372.5706809295758
episode 1422, total reward -549.0010865134526
episode 1423, total reward -681.121103069565
episode 1424, total reward -360.1812417194181
episode 1425, total reward -526.6773314599393
episode 1426, total reward -521.698992115232
episode 1427, total reward -363.27792199392337
episode 1428, total reward -504.9763279608653
episode 1429, total reward -458.72177990257336
episode 1430, total reward -500.02040166545464
episode 1431, total reward -576.7807229799238
episode 1432, total reward -599.9763883719304
episode 1433, total reward -359.0496821696372
episode 1434, total reward -672.8727122660814
episode 1435, total reward -367.87310062655274
episode 1436, total reward -609.1696256121504
episode 1437, total reward -603.1358322122297
episode 1438, total reward -487.2168690310711
episode 1439, total reward -470.0238368487122
episode 1440, total reward -492.2957264872612
start test!
average_test_reward_sum = -211.76392883453332
episode 1441, total reward -394.17914343436064
episode 1442, total reward -463.5077585856696
episode 1443, total reward -543.5377208410873
episode 1444, total reward -470.23443177799965
episode 1445, total reward -558.6535281554226
episode 1446, total reward -433.7751301516419
episode 1447, total reward -585.2318437874867
episode 1448, total reward -372.6737037882768
episode 1449, total reward -507.92300470868594
episode 1450, total reward -462.20651916436054
episode 1451, total reward -686.9725037539895
episode 1452, total reward -363.06908090076314
episode 1453, total reward -360.934798607716
episode 1454, total reward -575.9506980227169
episode 1455, total reward -666.5833679249481
episode 1456, total reward -502.50690109941
episode 1457, total reward -298.0021330669561
episode 1458, total reward -355.11774558290665
episode 1459, total reward -406.34325252797544
episode 1460, total reward -505.74781869131004
start test!
average_test_reward_sum = -261.01375709349423
episode 1461, total reward -369.6321480924622
episode 1462, total reward -285.62328714398024
episode 1463, total reward -611.6832749715815
episode 1464, total reward -365.63368961538146
episode 1465, total reward -387.6659108138654
episode 1466, total reward -558.5311778680577
episode 1467, total reward -606.7395664311802
episode 1468, total reward -359.74323688130056
episode 1469, total reward -566.3647491260923
episode 1470, total reward -381.5641978219692
episode 1471, total reward -552.8228173682551
episode 1472, total reward -563.8856669686534
episode 1473, total reward -367.6997985329839
episode 1474, total reward -454.28050595678206
episode 1475, total reward -461.56220521680484
episode 1476, total reward -572.9654682695917
episode 1477, total reward -529.3586488787943
episode 1478, total reward -465.9893225121171
episode 1479, total reward -360.58995883883523
episode 1480, total reward -252.2061636807228
start test!
average_test_reward_sum = -253.57152283760774
episode 1481, total reward -329.6864889806144
episode 1482, total reward -543.8266593781769
episode 1483, total reward -515.6911157262717
episode 1484, total reward -450.28256586615544
episode 1485, total reward -598.8672192303128
episode 1486, total reward -474.1622178514773
episode 1487, total reward -510.57395855937165
episode 1488, total reward -562.4702949430749
episode 1489, total reward -661.3839702623318
episode 1490, total reward -374.9397176317903
episode 1491, total reward -585.1621784814579
episode 1492, total reward -687.8267648742765
episode 1493, total reward -365.1276484526693
episode 1494, total reward -484.6992586184246
episode 1495, total reward -499.68885524020493
episode 1496, total reward -310.1375671284426
episode 1497, total reward -467.40774056588083
episode 1498, total reward -457.1208653002251
episode 1499, total reward -362.87625335603855
episode 1500, total reward -244.92445864877573
start test!
average_test_reward_sum = -233.82719434911624
episode 1501, total reward -548.3777596255851
episode 1502, total reward -679.3931327496518
episode 1503, total reward -369.0642353618767
episode 1504, total reward -633.5851182118922
episode 1505, total reward -413.8578519763736
episode 1506, total reward -461.016392711673
episode 1507, total reward -512.4365494062515
episode 1508, total reward -460.66619090342397
episode 1509, total reward -443.8904709963301
episode 1510, total reward -469.36295170256375
episode 1511, total reward -300.88701285546574
episode 1512, total reward -334.57855931603
episode 1513, total reward -395.5071841103936
episode 1514, total reward -655.2169156497438
episode 1515, total reward -473.89140763824633
episode 1516, total reward -473.7055434172177
episode 1517, total reward -613.9145830608974
episode 1518, total reward -524.7193856750447
episode 1519, total reward -417.715774676953
episode 1520, total reward -254.21783651032416
start test!
average_test_reward_sum = -197.05226760309827
episode 1521, total reward -511.7055973944302
episode 1522, total reward -537.9982810089824
episode 1523, total reward -688.0237026384823
episode 1524, total reward -610.0985006911351
episode 1525, total reward -605.3083788914456
episode 1526, total reward -483.85653300071874
episode 1527, total reward -411.5456871840013
episode 1528, total reward -637.572587152141
episode 1529, total reward -458.0849999430123
episode 1530, total reward -307.03264977717515
episode 1531, total reward -338.1902948763921
episode 1532, total reward -438.24421059545847
episode 1533, total reward -541.716850926824
episode 1534, total reward -476.76111608881956
episode 1535, total reward -670.2561517297888
episode 1536, total reward -438.9995903537043
episode 1537, total reward -445.57287775241076
episode 1538, total reward -373.76090185707636
episode 1539, total reward -377.2467715191487
episode 1540, total reward -468.43629618699794
start test!
average_test_reward_sum = -209.70931136100822
episode 1541, total reward -684.7695839059145
episode 1542, total reward -364.7626994863203
episode 1543, total reward -538.1211289312497
episode 1544, total reward -475.57188104490143
episode 1545, total reward -565.0064722002968
episode 1546, total reward -493.98545393120685
episode 1547, total reward -393.3980874795864
episode 1548, total reward -520.1482370412532
episode 1549, total reward -464.51873600297716
episode 1550, total reward -598.4774465613946
episode 1551, total reward -566.4013024885245
episode 1552, total reward -466.05149448433207
episode 1553, total reward -463.8655567867315
episode 1554, total reward -366.2135886206195
episode 1555, total reward -254.50704432588196
episode 1556, total reward -461.8116813297975
episode 1557, total reward -509.8896505715412
episode 1558, total reward -372.4562971968108
episode 1559, total reward -371.5175531178002
episode 1560, total reward -498.62717068467464
start test!
average_test_reward_sum = -257.2146468523352
episode 1561, total reward -361.1548750072037
episode 1562, total reward -642.7073791115785
episode 1563, total reward -638.9136038656967
episode 1564, total reward -354.21289466151353
episode 1565, total reward -565.3993382719832
episode 1566, total reward -299.694385810727
episode 1567, total reward -474.888799343806
episode 1568, total reward -454.8474927571999
episode 1569, total reward -480.80279828972266
episode 1570, total reward -590.3209257118367
episode 1571, total reward -636.6366847193303
episode 1572, total reward -373.3921551352143
episode 1573, total reward -504.79979861164367
episode 1574, total reward -364.93417086844147
episode 1575, total reward -541.5942829335328
episode 1576, total reward -422.25404936044237
episode 1577, total reward -364.22937309300073
episode 1578, total reward -363.02474955180213
episode 1579, total reward -455.74736684803935
episode 1580, total reward -251.79504794845622
start test!
average_test_reward_sum = -310.9125814795245
episode 1581, total reward -465.1802352498375
episode 1582, total reward -347.15780681580094
episode 1583, total reward -471.3170055259316
episode 1584, total reward -578.6999392382103
episode 1585, total reward -355.6479529342194
episode 1586, total reward -461.976179281303
episode 1587, total reward -657.93159630534
episode 1588, total reward -288.0184472109639
episode 1589, total reward -471.6912569182671
episode 1590, total reward -258.57415007755833
episode 1591, total reward -564.9702569450415
episode 1592, total reward -373.2435336012249
episode 1593, total reward -424.83178470083845
episode 1594, total reward -485.75682555481586
episode 1595, total reward -294.79409823123507
episode 1596, total reward -368.9644294540896
episode 1597, total reward -366.62494013621415
episode 1598, total reward -125.80400812168602
episode 1599, total reward -366.5984417123275
episode 1600, total reward -633.574386974855
start test!
average_test_reward_sum = -275.9640399161798
episode 1601, total reward -458.3193545207965
episode 1602, total reward -593.9945726390579
episode 1603, total reward -442.6406488000287
episode 1604, total reward -252.84066492610756
episode 1605, total reward -451.7028913625277
episode 1606, total reward -255.82574044481038
episode 1607, total reward -464.6676336124812
episode 1608, total reward -531.8819980731348
episode 1609, total reward -334.2386366134452
episode 1610, total reward -251.77715636437017
episode 1611, total reward -269.84910018277264
episode 1612, total reward -510.67626101978317
episode 1613, total reward -301.8377588313584
episode 1614, total reward -628.8300310866622
episode 1615, total reward -521.6984244175503
episode 1616, total reward -371.09153270150904
episode 1617, total reward -373.4658932767709
episode 1618, total reward -539.2466108550589
episode 1619, total reward -568.3625844868885
episode 1620, total reward -324.82985189781976
start test!
average_test_reward_sum = -226.6093144376799
episode 1621, total reward -361.63257461006947
episode 1622, total reward -258.26213575169464
episode 1623, total reward -482.3365123928395
episode 1624, total reward -470.51971136698194
episode 1625, total reward -456.35146299714006
episode 1626, total reward -660.1678787934472
episode 1627, total reward -558.9742368929005
episode 1628, total reward -368.8804938403578
episode 1629, total reward -598.6591660630004
episode 1630, total reward -363.7836911414922
episode 1631, total reward -369.8000552628884
episode 1632, total reward -534.7798534195347
episode 1633, total reward -689.5221296068995
episode 1634, total reward -660.2997753546097
episode 1635, total reward -388.62923253929296
episode 1636, total reward -583.3091977140026
episode 1637, total reward -594.3392239546054
episode 1638, total reward -367.37747173821845
episode 1639, total reward -475.75652141758064
episode 1640, total reward -593.2176948549425
start test!
average_test_reward_sum = -232.67685725925293
episode 1641, total reward -365.70129462058475
episode 1642, total reward -524.8356848866717
episode 1643, total reward -408.2224097718717
episode 1644, total reward -369.2960053462068
episode 1645, total reward -645.7719839079084
episode 1646, total reward -700.2501429134564
episode 1647, total reward -471.155596020793
episode 1648, total reward -671.2072782108171
episode 1649, total reward -472.21851612977173
episode 1650, total reward -469.13403546316664
episode 1651, total reward -362.4337465025741
episode 1652, total reward -362.21147489684944
episode 1653, total reward -483.77988583022113
episode 1654, total reward -290.167765546926
episode 1655, total reward -511.8281947503313
episode 1656, total reward -443.3578139637903
episode 1657, total reward -363.5930891766923
episode 1658, total reward -668.565493948657
episode 1659, total reward -617.397017137354
episode 1660, total reward -643.2414855554142
start test!
average_test_reward_sum = -312.83472081432194
episode 1661, total reward -468.3590526059637
episode 1662, total reward -561.1024992604564
episode 1663, total reward -365.6297453460152
episode 1664, total reward -713.3874601221697
episode 1665, total reward -316.15845253245084
episode 1666, total reward -364.8886567627789
episode 1667, total reward -304.26621747092526
episode 1668, total reward -382.1903804218861
episode 1669, total reward -535.4913227616023
episode 1670, total reward -404.9470470475372
episode 1671, total reward -369.02561573080317
episode 1672, total reward -645.8052005216956
episode 1673, total reward -519.5612265737578
episode 1674, total reward -462.2407407473281
episode 1675, total reward -562.0648050153885
episode 1676, total reward -157.96200123327358
episode 1677, total reward -661.3221487552651
episode 1678, total reward -671.8219658687001
episode 1679, total reward -251.9086419110329
episode 1680, total reward -266.63426447469425
start test!
average_test_reward_sum = -232.80951487120424
episode 1681, total reward -390.0524242259922
episode 1682, total reward -311.54735547213204
episode 1683, total reward -470.46850516429254
episode 1684, total reward -302.3327016890366
episode 1685, total reward -259.45677469799256
